dataset,model,original_features,final_features,synthesis_performed,selection_performed,feature_reduction_ratio,enhancement_time_seconds,baseline_r2,baseline_mae,baseline_mse,baseline_rmse,baseline_train_time,baseline_predict_time,baseline_success,baseline_error,enhanced_r2,enhanced_mae,enhanced_mse,enhanced_rmse,enhanced_train_time,enhanced_predict_time,enhanced_success,enhanced_error,mae_improvement_pct,mae_absolute_improvement,r2_improvement,n_samples,train_samples,test_samples,target_type
California,Linear,8,8,True,True,0.0,9.773388147354126,0.5757877060324513,0.5332001304956554,0.5558915986952436,0.7455813830127759,0.0015752315521240234,0.00040984153747558594,True,,0.5791671877033011,0.5328845508791294,0.5514630955719616,0.7426056124026815,0.0008630752563476562,3.1948089599609375e-05,True,,0.05918596010706023,0.0003155796165259517,0.003379481670849782,20640,16512,4128,float64
California,Ridge,8,8,True,True,0.0,9.773388147354126,0.5758549611440126,0.5332039182571154,0.5558034669932211,0.7455222779992702,0.0007548332214355469,0.00033593177795410156,True,,0.5791936136764286,0.5328778150643858,0.5514284667395163,0.742582296273966,0.0003941059112548828,2.9802322387695312e-05,True,,0.061159189113907136,0.00032610319272963206,0.003338652532416053,20640,16512,4128,float64
California,RandomForest,8,8,True,True,0.0,9.773388147354126,0.8048502475905297,0.32759935491763575,0.2557259876588585,0.5056935709091609,1.351250171661377,0.014427900314331055,True,,0.802812478985548,0.32887572979651175,0.25839629793440394,0.5083269596769425,1.4812419414520264,0.025142192840576172,True,,-0.38961458858699516,-0.0012763748788759965,-0.0020377686049817267,20640,16512,4128,float64
California,KNN,8,8,True,True,0.0,9.773388147354126,0.15538785394268484,0.8162896218507751,1.1067873393248198,1.052039609199587,0.0035660266876220703,0.014224052429199219,True,,0.6593088730560291,0.4575390968992248,0.4464447115543895,0.6681651828360929,0.0032126903533935547,0.026320219039916992,True,,43.94892637960465,0.35875052495155035,0.5039210191133443,20640,16512,4128,float64
California,DecisionTree,8,8,True,True,0.0,9.773388147354126,0.6186632145457622,0.4557622892441861,0.4997071473927568,0.7068996727915191,0.09988188743591309,0.0010690689086914062,True,,0.6115905463218222,0.4602552519379845,0.5089752353335271,0.7134250032999454,0.10143303871154785,0.0006530284881591797,True,,-0.9858127361193718,-0.004492962693798397,-0.007072668223940037,20640,16512,4128,float64
California,MLP,8,8,True,True,0.0,9.773388147354126,0.4015860013406545,0.7096383573625961,0.784167076548244,0.885532086684748,0.5813987255096436,0.0014891624450683594,True,,0.7920526843977254,0.3541820380731361,0.2724960293663145,0.5220115222543603,4.778198957443237,0.0008039474487304688,True,,50.08978384575066,0.35545631928946,0.3904666830570709,20640,16512,4128,float64
California,SVR,8,8,True,True,0.0,9.773388147354126,-0.016485360107176605,0.8599506583445771,1.3320115421348784,1.154128044081279,3.300909996032715,1.3307600021362305,True,,0.6935158853201422,0.42634724898455423,0.40161953556469915,0.6337345939466293,3.0093822479248047,1.1704518795013428,True,,50.421893995025066,0.43360340936002284,0.7100012454273188,20640,16512,4128,float64
Diabetes,Linear,10,9,True,True,0.09999999999999998,5.5372960567474365,0.45260276297191915,42.79409467959995,2900.193628493483,53.85344583676594,0.0006830692291259766,0.0003478527069091797,True,,0.45865886975819525,42.688338779556524,2868.107455734571,53.55471459857265,0.0001900196075439453,2.288818359375e-05,True,,0.24712732173731627,0.10575590004342672,0.006056106786276105,442,353,89,float64
Diabetes,Ridge,10,9,True,True,0.09999999999999998,5.5372960567474365,0.41915292635986545,46.13885766697452,3077.41593882723,55.47446204180109,0.0005393028259277344,0.00030994415283203125,True,,0.4604099928736364,42.70352248092045,2858.8297397386286,53.4680253959189,0.0001881122589111328,2.384185791015625e-05,True,,7.445644213495635,3.4353351860540755,0.041257066513770924,442,353,89,float64
Diabetes,RandomForest,10,9,True,True,0.09999999999999998,5.5372960567474365,0.4428225673999313,44.053033707865175,2952.0105887640448,54.332408273184846,0.0476381778717041,0.012029886245727539,True,,0.43642229920370124,44.607752808988764,2985.9201808988764,54.6435740128597,0.04846477508544922,0.013530254364013672,True,,-1.2592074925013603,-0.5547191011235881,-0.0064002681962300745,442,353,89,float64
Diabetes,KNN,10,9,True,True,0.09999999999999998,5.5372960567474365,0.41199127807645397,45.124719101123596,3115.359438202248,55.81540502587299,0.0005819797515869141,0.013792037963867188,True,,0.4499223983991101,43.800000000000004,2914.394606741573,53.98513320110985,0.00017881393432617188,0.013725996017456055,True,,2.9356838724135264,1.3247191011235913,0.03793112032265611,442,353,89,float64
Diabetes,DecisionTree,10,9,True,True,0.09999999999999998,5.5372960567474365,0.060653981041140725,54.52808988764045,4976.797752808989,70.54642267903446,0.001947164535522461,0.0003910064697265625,True,,0.0954933511506515,54.640449438202246,4792.213483146067,69.22581514974068,0.0012691020965576172,3.7670135498046875e-05,True,,-0.20605810838656632,-0.11235955056179847,0.03483937010951077,442,353,89,float64
Diabetes,MLP,10,9,True,True,0.09999999999999998,5.5372960567474365,0.4379437814822249,44.04602334220448,2977.8591369045794,54.56976394400638,0.23401403427124023,0.0004971027374267578,True,,0.4535609552363905,43.58629334038948,2895.116980472059,53.80629127223004,0.24528217315673828,8.797645568847656e-05,True,,1.0437491671909633,0.45973000181499657,0.015617173754165603,442,353,89,float64
