dataset,model,original_features,final_features,synthesis_performed,selection_performed,feature_reduction_ratio,enhancement_time_seconds,baseline_r2,baseline_mae,baseline_mse,baseline_rmse,baseline_train_time,baseline_predict_time,baseline_success,baseline_error,enhanced_r2,enhanced_mae,enhanced_mse,enhanced_rmse,enhanced_train_time,enhanced_predict_time,enhanced_success,enhanced_error,mae_improvement_pct,mae_absolute_improvement,r2_improvement,n_samples,train_samples,test_samples,target_type
California,Linear,8,11,True,True,-0.375,9.764599084854126,0.5757877060324513,0.5332001304956554,0.5558915986952436,0.7455813830127759,0.0015861988067626953,0.00041675567626953125,True,,0.6627813704779657,0.4773245352886167,0.4418943197557653,0.6647513217405178,0.0012350082397460938,3.62396240234375e-05,True,,10.479291360093544,0.05587559520703872,0.08699366444551437,20640,16512,4128,float64
California,Ridge,8,11,True,True,-0.375,9.764599084854126,0.5758549611440126,0.5332039182571154,0.5558034669932211,0.7455222779992702,0.0007607936859130859,0.00033211708068847656,True,,0.6624383085117906,0.4771931992036617,0.44234387123633423,0.6650893708640473,0.0005540847778320312,3.2901763916015625e-05,True,,10.50455878804043,0.05601071905345373,0.08658334736777806,20640,16512,4128,float64
California,RandomForest,8,11,True,True,-0.375,9.764599084854126,0.8048502475905297,0.3275993549176358,0.2557259876588585,0.5056935709091609,1.40789794921875,0.024663925170898438,True,,0.8028118536979518,0.3298639075581397,0.25839711731688403,0.5083277656363894,2.031731367111206,0.024936914443969727,True,,-0.6912567459338407,-0.002264552640503903,-0.002038393892577872,20640,16512,4128,float64
California,KNN,8,11,True,True,-0.375,9.764599084854126,0.15538785394268484,0.8162896218507751,1.1067873393248198,1.052039609199587,0.003626108169555664,0.01433706283569336,True,,0.6719355899244367,0.4438290700096899,0.4298985484043224,0.6556664917504343,0.0034248828887939453,0.056878089904785156,True,,45.62848061164917,0.37246055184108523,0.5165477359817519,20640,16512,4128,float64
California,DecisionTree,8,11,True,True,-0.375,9.764599084854126,0.6186632145457622,0.4557622892441861,0.4997071473927568,0.7068996727915191,0.1024019718170166,0.0010521411895751953,True,,0.6199021579409197,0.4588850993217054,0.4980836248442102,0.7057503984017368,0.14243793487548828,0.0006680488586425781,True,,-0.685183954709815,-0.0031228100775193,0.0012389433951575102,20640,16512,4128,float64
California,MLP,8,11,True,True,-0.375,9.764599084854126,0.4015860013406545,0.7096383573625961,0.784167076548244,0.885532086684748,0.5927870273590088,0.0013401508331298828,True,,0.8020296070331052,0.3429284770463909,0.259422180369698,0.5093350374455875,5.538831949234009,0.0007841587066650391,True,,51.675600185860795,0.36670988031620516,0.40044360569245074,20640,16512,4128,float64
California,SVR,8,11,True,True,-0.375,9.764599084854126,-0.016485360107176605,0.8599506583445771,1.3320115421348784,1.154128044081279,3.238945960998535,1.3110520839691162,True,,0.7339022246312408,0.3942225108831478,0.3486969139331522,0.5905056425921367,2.9966909885406494,1.2036058902740479,True,,54.15754298717157,0.46572814746142926,0.7503875847384174,20640,16512,4128,float64
Diabetes,Linear,10,13,True,True,-0.30000000000000004,5.613160133361816,0.45260276297191915,42.79409467959995,2900.193628493483,53.85344583676594,0.0006330013275146484,0.00032401084899902344,True,,0.5252965897783949,39.73759781863425,2515.0507028923907,50.15028118457952,0.00021195411682128906,2.47955322265625e-05,True,,7.142333267825247,3.0564968609657015,0.07269382680647574,442,353,89,float64
Diabetes,Ridge,10,13,True,True,-0.30000000000000004,5.613160133361816,0.41915292635986545,46.13885766697452,3077.41593882723,55.47446204180109,0.0005271434783935547,0.0003120899200439453,True,,0.5258213512239285,39.692032675592046,2512.2704371221826,50.12255417596137,0.0001971721649169922,2.384185791015625e-05,True,,13.972658443160837,6.446824991382478,0.10666842486406303,442,353,89,float64
Diabetes,RandomForest,10,13,True,True,-0.30000000000000004,5.613160133361816,0.4428225673999313,44.053033707865175,2952.0105887640448,54.332408273184846,0.05005383491516113,0.014185905456542969,True,,0.46613491412468855,43.6438202247191,2828.498238202247,53.183627538954575,0.04868292808532715,0.013590097427368164,True,,0.9289110163439548,0.4092134831460754,0.023312346724757238,442,353,89,float64
Diabetes,KNN,10,13,True,True,-0.30000000000000004,5.613160133361816,0.41199127807645397,45.124719101123596,3115.359438202248,55.81540502587299,0.0005600452423095703,0.013942718505859375,True,,0.43738181570799284,43.36741573033708,2980.8365168539335,54.59703761976407,0.00017786026000976562,0.013595342636108398,True,,3.894325340504469,1.7573033707865164,0.025390537631538868,442,353,89,float64
Diabetes,DecisionTree,10,13,True,True,-0.30000000000000004,5.613160133361816,0.060653981041140725,54.52808988764045,4976.797752808989,70.54642267903446,0.0017242431640625,0.0003228187561035156,True,,-0.1338064549335114,62.98876404494382,6007.078651685393,77.50534595552357,0.001722097396850586,5.1975250244140625e-05,True,,-15.51617556150835,-8.460674157303373,-0.19446043597465212,442,353,89,float64
Diabetes,MLP,10,13,True,True,-0.30000000000000004,5.613160133361816,0.4379437814822249,44.04602334220448,2977.8591369045794,54.56976394400638,0.2354140281677246,0.0004630088806152344,True,,0.49750248831168,41.42599267579782,2662.3080701767144,51.597558761793316,0.23879575729370117,7.009506225585938e-05,True,,5.9483932205434025,2.620030666406656,0.05955870682945508,442,353,89,float64
Diabetes,SVR,10,13,True,True,-0.30000000000000004,5.613160133361816,0.18211365770500276,56.02372412801097,4333.285954518087,65.82769899151943,0.002216815948486328,0.0011720657348632812,True,,0.20240092496976814,55.34010614851425,4225.800933986648,65.00616073870728,0.0018939971923828125,0.0009398460388183594,True,,1.2202294476795028,0.6836179794967165,0.020287267264765374,442,353,89,float64
AutoMPG,Linear,99,57,True,True,0.4242424242424242,6.489198923110962,0.8000228461688658,2.4456910711126323,10.752060392746776,3.279033454045075,0.0026807785034179688,0.0012621879577636719,True,,0.8372064879656571,2.2687823614378777,8.752828207659446,2.9585179072737495,0.0006341934204101562,2.7894973754882812e-05,True,,7.2334855274371375,0.17690870967475458,0.037183641796791345,398,318,80,float64
AutoMPG,Ridge,99,57,True,True,0.4242424242424242,6.489198923110962,0.8418731778317338,2.2596763036320264,8.501916889476343,2.915804672723525,0.0015230178833007812,0.0011849403381347656,True,,0.8378057166309815,2.2633387057924437,8.720609813331897,2.953067864667505,0.0002570152282714844,2.6941299438476562e-05,True,,-0.16207640689644734,-0.003662402160417244,-0.004067461200752298,398,318,80,float64
AutoMPG,RandomForest,99,57,True,True,0.4242424242424242,6.489198923110962,0.9116656029998266,1.5209374999999996,4.749426387499995,2.1793178720645585,0.04899311065673828,0.015049934387207031,True,,0.9048606687884206,1.632075000000001,5.115303500000001,2.261703672013644,0.04937386512756348,0.012585163116455078,True,,-7.307170741730115,-0.11113750000000144,-0.006804934211405933,398,318,80,float64
AutoMPG,KNN,99,57,True,True,0.4242424242424242,6.489198923110962,0.7420029756013016,2.803,13.871582500000002,3.724457343023276,0.0015130043029785156,0.02503800392150879,True,,0.7916197265696971,2.5961250000000002,11.203866250000003,3.3472176878715256,0.00018596649169921875,0.0005888938903808594,True,,7.380485194434523,0.2068749999999997,0.04961675096839557,398,318,80,float64
AutoMPG,DecisionTree,99,57,True,True,0.4242424242424242,6.489198923110962,0.7976409775102524,2.31875,10.880125,3.298503448535411,0.0029191970825195312,0.0013170242309570312,True,,0.8183090731196072,2.18125,9.768875,3.1255199567431977,0.0008790493011474609,4.410743713378906e-05,True,,5.929919137466315,0.13750000000000018,0.020668095609354786,398,318,80,float64
